BATS,CBOE,endTime,NASDAQ BX,BATS Y,National,Direct Edge A,NASDAQ,NYSE Arca SM,Direct Edge X,totalVolume,NASDAQ PSX,Chicago,startTime
0.048500881834215165,0.0,2014-03-13 11:45:01,0.002204585537918871,0.0004409171075837742,0.0,0.0,0.6208112874779541,0.23985890652557318,0.04409171075837742,2268,0.04409171075837742,0.0,2014-03-13 11:44:01
0.1883289124668435,0.0,2014-03-13 11:46:01,0.0,0.001326259946949602,0.0,0.13262599469496023,0.23342175066312998,0.046419098143236075,0.3978779840848806,754,0.0,0.0,2014-03-13 11:45:01
0.0,0.0,2014-03-13 11:47:01,0.1905037637521714,0.0,0.0,0.0,0.5448755066589461,0.23045744064852344,0.034163288940359006,1727,0.0,0.0,2014-03-13 11:46:01
0.0,0.0,2014-03-13 11:48:01,0.0,0.0,0.0,0.0,0.765524625267666,0.12740899357601712,0.10706638115631692,934,0.0,0.0,2014-03-13 11:47:01
0.2173620457604307,0.0,2014-03-13 11:49:01,0.06191117092866756,0.0,0.0,0.0,0.4057873485868102,0.24562584118438763,0.0693135935397039,1486,0.0,0.0,2014-03-13 11:48:01
0.23040254237288135,0.0,2014-03-13 11:50:01,0.0,0.0,0.0,0.0,0.5201271186440678,0.1059322033898305,0.14353813559322035,1888,0.0,0.0,2014-03-13 11:49:01
0.07084881001513275,0.0,2014-03-13 11:51:01,0.02957765855000688,0.06163158618792131,0.0,0.004952538175815105,0.4535699546017334,0.26895033704773696,0.09602421240885954,7269,0.014444903012794058,0.0,2014-03-13 11:50:01
0.14255469301340862,0.0,2014-03-13 11:52:01,0.0014114326040931546,0.17290049400141144,0.0,0.07057163020465773,0.41284403669724773,0.11150317572335922,0.08821453775582216,1417,0.0,0.0,2014-03-13 11:51:01
0.24641148325358853,0.0,2014-03-13 11:53:01,0.023923444976076555,0.14114832535885166,0.0,0.0,0.33811802232854865,0.1634768740031898,0.08692185007974482,1254,0.0,0.0,2014-03-13 11:52:01
0.0,0.0,2014-03-13 11:54:01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,0.0,0.0,2014-03-13 11:53:01
0.2418558736426456,0.0,2014-03-13 11:55:01,0.005923000987166831,0.0029615004935834156,0.0,0.0,0.39190523198420535,0.2102665350444225,0.14708785784797632,1013,0.0,0.0,2014-03-13 11:54:01
0.0,0.0,2014-03-13 11:56:01,0.0823045267489712,0.24691358024691357,0.0,0.1646090534979424,0.1654320987654321,0.3366255144032922,0.00411522633744856,1215,0.0,0.0,2014-03-13 11:55:01
0.2607561929595828,0.0,2014-03-13 11:57:01,0.003911342894393742,0.0,0.0,0.0,0.22294654498044328,0.11994784876140809,0.2607561929595828,767,0.1316818774445893,0.0,2014-03-13 11:56:01
0.0,0.0,2014-03-13 11:58:01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,2014-03-13 11:57:01
0.012224938875305624,0.0,2014-03-13 11:59:01,0.0,0.0,0.0,0.4889975550122249,0.254278728606357,0.24449877750611246,0.0,409,0.0,0.0,2014-03-13 11:58:01
0.007692307692307693,0.0,2014-03-13 12:00:01,0.0,0.21153846153846154,0.0,0.0,0.4346153846153846,0.33653846153846156,0.009615384615384616,520,0.0,0.0,2014-03-13 11:59:01
0.0,0.0,2014-03-13 12:01:01,0.10714285714285714,0.0,0.0,0.0,0.35714285714285715,0.5357142857142857,0.0,28,0.0,0.0,2014-03-13 12:00:01
0.09416195856873823,0.0,2014-03-13 12:02:01,0.002824858757062147,0.007532956685499058,0.0,0.09416195856873823,0.2523540489642185,0.3116760828625235,0.23728813559322035,1062,0.0,0.0,2014-03-13 12:01:01
0.22099447513812154,0.055248618784530384,2014-03-13 12:03:01,0.11049723756906077,0.055248618784530384,0.0,0.055248618784530384,0.3370165745856354,0.16574585635359115,0.0,1810,0.0,0.0,2014-03-13 12:02:01
0.08021390374331551,0.0,2014-03-13 12:04:01,0.06799083269671505,0.04736440030557677,0.0,0.07639419404125286,0.2967914438502674,0.00267379679144385,0.35485103132161955,2618,0.07372039724980901,0.0,2014-03-13 12:03:01
0.069164265129683,0.0,2014-03-13 12:05:01,0.06628242074927954,0.0,0.0,0.10886967659301953,0.659622158181236,0.04803073967339097,0.03202049311559398,3123,0.01601024655779699,0.0,2014-03-13 12:04:01
0.2511715089034677,0.001562011871290222,2014-03-13 12:06:01,0.0006248047485160887,0.06560449859418932,0.0,0.05529522024367385,0.31021555763823805,0.18712902218056857,0.12839737582005623,3201,0.0,0.0,2014-03-13 12:05:01
0.03915426781519186,0.0,2014-03-13 12:07:01,0.03915426781519186,0.04346123727486296,0.0,0.0,0.6761942051683634,0.08065779169929523,0.12137823022709475,2554,0.0,0.0,2014-03-13 12:06:01
0.12057142857142857,0.0,2014-03-13 12:08:01,0.17142857142857143,0.17142857142857143,0.0,0.0,0.336,0.14342857142857143,0.05714285714285714,1750,0.0,0.0,2014-03-13 12:07:01
0.18292682926829268,0.0,2014-03-13 12:09:01,0.06097560975609756,0.06097560975609756,0.0,0.18292682926829268,0.1975609756097561,0.25365853658536586,0.06097560975609756,1640,0.0,0.0,2014-03-13 12:08:01
0.13329040566645203,0.0,2014-03-13 12:10:01,0.13509336767546684,0.025756600128783,0.0,0.05782356728911783,0.29929169349645846,0.23734707018673534,0.11088216355441081,7765,0.00051513200257566,0.0,2014-03-13 12:09:01
0.0016460905349794238,0.0,2014-03-13 12:11:01,0.015637860082304528,0.37613168724279833,0.0,0.0,0.5399176954732511,0.06666666666666667,0.0,1215,0.0,0.0,2014-03-13 12:10:01
0.2653061224489796,0.0,2014-03-13 12:12:01,0.011259676284306826,0.09078114004222379,0.0,0.07037297677691766,0.25967628430682616,0.19704433497536947,0.1055594651653765,1421,0.0,0.0,2014-03-13 12:11:01
0.27497708524289644,0.0,2014-03-13 12:13:01,0.0,0.09165902841429881,0.0,0.044912923923006415,0.38588450962419796,0.11090742438130156,0.09165902841429881,1091,0.0,0.0,2014-03-13 12:12:01
0.0,0.0,2014-03-13 12:14:01,0.07087447108603667,0.03526093088857546,0.0,0.03526093088857546,0.5271509167842031,0.18511988716502115,0.14633286318758815,2836,0.0,0.0,2014-03-13 12:13:01
0.24153498871331827,0.0,2014-03-13 12:15:01,0.02708803611738149,0.0,0.0,0.0,0.34198645598194133,0.36681715575620766,0.022573363431151242,4430,0.0,0.0,2014-03-13 12:14:01
0.10441962117532783,0.0,2014-03-13 12:16:01,0.03237817710862879,0.016189088554314394,0.0,0.008094544277157197,0.16189088554314393,0.6742755382871944,0.002752145054233447,6177,0.0,0.0,2014-03-13 12:15:01
0.0,0.0,2014-03-13 12:17:01,0.12427745664739884,0.07225433526011561,0.0,0.07225433526011561,0.43786127167630057,0.2875722543352601,0.0,1384,0.005780346820809248,0.0,2014-03-13 12:16:01
0.07769145394006659,0.0,2014-03-13 12:18:01,0.11098779134295228,0.05549389567147614,0.0,0.0,0.4955604883462819,0.20477247502774695,0.05549389567147614,1802,0.0,0.0,2014-03-13 12:17:01
0.23467070401211204,0.0,2014-03-13 12:19:01,0.00757002271006813,0.0,0.0,0.0,0.25813777441332325,0.4996214988644966,0.0,1321,0.0,0.0,2014-03-13 12:18:01
0.1762114537444934,0.0,2014-03-13 12:20:01,0.014096916299559472,0.0,0.0,0.0,0.16211453744493393,0.6475770925110133,0.0,1135,0.0,0.0,2014-03-13 12:19:01
0.07385524372230429,0.0,2014-03-13 12:21:01,0.23818316100443132,0.07385524372230429,0.0,0.22156573116691286,0.2016248153618907,0.06683899556868537,0.1240768094534712,2708,0.0,0.0,2014-03-13 12:20:01
0.06284367635506677,0.0,2014-03-13 12:22:01,0.05357423409269442,0.031421838177533384,0.0,0.01586802827965436,0.3368421052631579,0.27996857816182247,0.20754124116260803,6365,0.011940298507462687,0.0,2014-03-13 12:21:01
0.08940092165898618,0.0,2014-03-13 12:23:01,0.02304147465437788,0.024193548387096774,0.0,0.0,0.46336405529953917,0.22580645161290322,0.17419354838709677,4340,0.0,0.0,2014-03-13 12:22:01
0.22669826224328593,0.0,2014-03-13 12:24:01,0.13902053712480253,0.07898894154818326,0.0,0.11848341232227488,0.43601895734597157,0.0007898894154818325,0.0,1266,0.0,0.0,2014-03-13 12:23:01
0.056372549019607844,0.0,2014-03-13 12:25:01,0.0,0.0,0.0,0.0029411764705882353,0.17352941176470588,0.6446078431372549,0.12254901960784313,2040,0.0,0.0,2014-03-13 12:24:01
0.021505376344086023,0.0,2014-03-13 12:26:01,0.0,0.0,0.0,0.0,0.3096774193548387,0.25806451612903225,0.410752688172043,465,0.0,0.0,2014-03-13 12:25:01
0.08845766129032258,0.0,2014-03-13 12:27:01,0.029737903225806453,0.0025201612903225806,0.0,0.0,0.23462701612903225,0.4217489919354839,0.22290826612903225,7936,0.0,0.0,2014-03-13 12:26:01
0.3311462755692783,0.0,2014-03-13 12:28:01,0.03975299112311849,0.0,0.0,0.0,0.36240833654959476,0.2666923967580085,0.0,2591,0.0,0.0,2014-03-13 12:27:01
0.21436227224008575,0.0,2014-03-13 12:29:01,0.0,0.0,0.0,0.0,0.43086816720257237,0.13933547695605572,0.21543408360128619,933,0.0,0.0,2014-03-13 12:28:01
0.001349527665317139,0.0,2014-03-13 12:30:01,0.001349527665317139,0.0,0.0,0.0,0.3144399460188934,0.5168690958164642,0.1659919028340081,741,0.0,0.0,2014-03-13 12:29:01
0.5968961400716275,0.0,2014-03-13 12:31:01,0.08595304417031437,0.0,0.0,0.03979307600477517,0.20334261838440112,0.06804615996816554,0.005968961400716275,2513,0.0,0.0,2014-03-13 12:30:01
0.0,0.0,2014-03-13 12:32:01,0.014535967200894522,0.0,0.0,0.0,0.16846813268729036,0.7349981364144614,0.0819977636973537,2683,0.0,0.0,2014-03-13 12:31:01
0.025525525525525526,0.0,2014-03-13 12:33:01,0.025025025025025027,0.0,0.0,0.02077077077077077,0.4612112112112112,0.13313313313313313,0.33433433433433435,3996,0.0,0.0,2014-03-13 12:32:01
0.07927187316500293,0.0,2014-03-13 12:34:01,0.08690546095126248,0.07829320806420043,0.0,0.058719906048150326,0.38383245253474263,0.2192209825797612,0.09375611665688001,5109,0.0,0.0,2014-03-13 12:33:01
0.02012578616352201,0.0,2014-03-13 12:35:01,0.0,0.15345911949685534,0.0,0.0,0.43522012578616354,0.2138364779874214,0.17735849056603772,795,0.0,0.0,2014-03-13 12:34:01
0.04927007299270073,0.0,2014-03-13 12:36:01,0.06082725060827251,0.0,0.0,0.0,0.4096715328467153,0.2849756690997567,0.19525547445255476,3288,0.0,0.0,2014-03-13 12:35:01
0.13528948404883812,0.0,2014-03-13 12:37:01,0.05927530523828279,0.020086648286727057,0.0,0.019692792437967704,0.2727451752658527,0.13154785348562426,0.36136274123670736,5078,0.0,0.0,2014-03-13 12:36:01
0.0,0.0,2014-03-13 12:38:01,0.10526315789473684,0.0,0.0,0.0,0.7368421052631579,0.14736842105263157,0.010526315789473684,950,0.0,0.0,2014-03-13 12:37:01
0.12098638582070383,0.0,2014-03-13 12:39:01,0.0007706139224248652,0.036475725661443616,0.0,0.02234780375032109,0.4104803493449782,0.20472643205753918,0.20421268944258927,3893,0.0,0.0,2014-03-13 12:38:01
0.2160892542571932,0.0,2014-03-13 12:40:01,0.058719906048150326,0.029359953024075163,0.0,0.0,0.3385202583675866,0.30005871990604815,0.05725190839694656,3406,0.0,0.0,2014-03-13 12:39:01
0.03851963746223565,0.0,2014-03-13 12:41:01,0.08648036253776435,0.0,0.0,0.0,0.3867069486404834,0.08950151057401813,0.22658610271903323,2648,0.17220543806646527,0.0,2014-03-13 12:40:01
0.12793572311495674,0.0,2014-03-13 12:42:01,0.030902348578491966,0.046353522867737945,0.0,0.0,0.5179233621755254,0.05871446229913473,0.21415327564894932,3236,0.0040173053152039555,0.0,2014-03-13 12:41:01
0.03570153516601214,0.0,2014-03-13 12:43:01,0.0,0.1838629061049625,0.0,0.018564798286326314,0.41485183862906105,0.19457336665476616,0.15244555515887184,2801,0.0,0.0,2014-03-13 12:42:01
0.12082670906200318,0.0,2014-03-13 12:44:01,0.0009538950715421304,0.03179650238473768,0.0,0.0,0.5252782193958665,0.2041335453100159,0.11701112877583465,3145,0.0,0.0,2014-03-13 12:43:01
0.0,0.0,2014-03-13 12:45:01,0.06625766871165645,0.0,0.0,0.06134969325153374,0.5294478527607362,0.147239263803681,0.19570552147239265,1630,0.0,0.0,2014-03-13 12:44:01
0.015458422174840085,0.0,2014-03-13 12:46:01,0.0,0.0,0.0,0.0,0.39285714285714285,0.26705756929637525,0.3246268656716418,1876,0.0,0.0,2014-03-13 12:45:01
0.07189072609633357,0.0,2014-03-13 12:47:01,0.0,0.0,0.0,0.0,0.6599568655643422,0.07189072609633357,0.14378145219266714,1391,0.052480230050323505,0.0,2014-03-13 12:46:01
0.0,0.0,2014-03-13 12:48:01,0.0,0.0,0.0,0.0,0.9479166666666666,0.052083333333333336,0.0,192,0.0,0.0,2014-03-13 12:47:01
0.07415647015202076,0.0,2014-03-13 12:49:01,0.0,0.0,0.0,0.0,0.3778272154245458,0.3081201334816463,0.23989618094178716,2697,0.0,0.0,2014-03-13 12:48:01
0.0,0.0,2014-03-13 12:50:01,0.17418351477449456,0.0,0.0,0.0,0.5505443234836703,0.19751166407465007,0.07776049766718507,1286,0.0,0.0,2014-03-13 12:49:01
0.0,0.0,2014-03-13 12:51:01,0.0,0.0,0.0,0.0,0.4690265486725664,0.5309734513274337,0.0,226,0.0,0.0,2014-03-13 12:50:01
0.039761431411530816,0.0,2014-03-13 12:52:01,0.0,0.0015904572564612327,0.0,0.0,0.8246520874751491,0.13399602385685885,0.0,2515,0.0,0.0,2014-03-13 12:51:01
0.16218721037998146,0.0,2014-03-13 12:53:01,0.04633920296570899,0.04633920296570899,0.0,0.08850787766450417,0.3243744207599629,0.27803521779425394,0.05421686746987952,2158,0.0,0.0,2014-03-13 12:52:01
0.07722007722007722,0.0,2014-03-13 12:54:01,0.05148005148005148,0.02574002574002574,0.0,0.02574002574002574,0.4517374517374517,0.31093951093951094,0.05714285714285714,3885,0.0,0.0,2014-03-13 12:53:01
0.0044444444444444444,0.0,2014-03-13 12:55:01,0.02962962962962963,0.0,0.0,0.0,0.2077037037037037,0.08918518518518519,0.669037037037037,3375,0.0,0.0,2014-03-13 12:54:01
0.06527415143603134,0.0,2014-03-13 12:56:01,0.05287206266318538,0.0693537859007833,0.0,0.01550261096605744,0.6139033942558747,0.07653394255874674,0.09024151436031332,6128,0.016318537859007835,0.0,2014-03-13 12:55:01
0.19428294573643412,0.0,2014-03-13 12:57:01,0.04844961240310078,0.04844961240310078,0.0,0.15164728682170542,0.4118217054263566,0.09689922480620156,0.0,2064,0.04844961240310078,0.0,2014-03-13 12:56:01
0.05428881650380022,0.0,2014-03-13 12:58:01,0.018096272167933407,0.0,0.0,0.0,0.4480636988780311,0.2211364458921462,0.25841476655808904,5526,0.0,0.0,2014-03-13 12:57:01
0.10585538653886226,0.0,2014-03-13 12:59:01,0.01833715357366118,0.0,0.0,0.0,0.4836424255053136,0.25171910814753073,0.1404459262346322,4799,0.0,0.0,2014-03-13 12:58:01
0.061240616357171075,0.019755037534571317,2014-03-13 13:00:01,0.019755037534571317,0.03575661793757408,0.0,0.043263532200711184,0.4059660213354405,0.3111418411694982,0.10312129593046226,5062,0.0,0.0,2014-03-13 12:59:01
0.19404661611906768,0.0,2014-03-13 13:01:01,0.0,0.0,0.0,0.0,0.34231957315360856,0.16821117663577648,0.29542263409154734,3561,0.0,0.0,2014-03-13 13:00:01
0.13066092255963013,0.0,2014-03-13 13:02:01,0.018860985604707364,0.013029315960912053,0.0,0.005358831564568667,0.46895029946411687,0.14610696648103394,0.21141115897866974,19034,0.005621519386361249,0.0,2014-03-13 13:01:01
0.08419380460683082,0.0,2014-03-13 13:03:01,0.021842732327243843,0.044678316123907866,0.0,0.04070691024622716,0.5951151707704527,0.11000794281175535,0.10345512311358221,5036,0.0,0.0,2014-03-13 13:02:01
0.07400211939244083,0.0,2014-03-13 13:04:01,0.037089367714588484,0.017661603673613566,0.0,0.0565171317555634,0.5934298834334157,0.17467326033203814,0.020310844224655598,5662,0.02631578947368421,0.0,2014-03-13 13:03:01
0.1427436440677966,0.0,2014-03-13 13:05:01,0.1853813559322034,0.026483050847457626,0.026483050847457626,0.00026483050847457627,0.4192266949152542,0.1159957627118644,0.08342161016949153,3776,0.0,0.0,2014-03-13 13:04:01
0.04223132682004412,0.0,2014-03-13 13:06:01,0.003151591553734636,0.01134572959344469,0.0,0.0,0.3509297195083517,0.12023321777497636,0.4721084147494485,6346,0.0,0.0,2014-03-13 13:05:01
0.062346588119784,0.0,2014-03-13 13:07:01,0.0836197021764032,0.036000654557355585,0.0,0.016363933889707086,0.46309932907871054,0.27491408934707906,0.059728358697430865,6111,0.0039273441335297005,0.0,2014-03-13 13:06:01
0.05120481927710843,0.0,2014-03-13 13:08:01,0.05,0.017620481927710843,0.0,0.045180722891566265,0.23704819277108433,0.2414156626506024,0.3575301204819277,6640,0.0,0.0,2014-03-13 13:07:01
0.11274509803921569,0.0,2014-03-13 13:09:01,0.14705882352941177,0.0,0.0,0.011519607843137256,0.3220588235294118,0.11740196078431372,0.2696078431372549,4080,0.0196078431372549,0.0,2014-03-13 13:08:01
0.15562591329761324,0.0,2014-03-13 13:10:01,0.0007306380905991232,0.0,0.0,0.024354603019970774,0.45153433999025816,0.2328300048709206,0.13492450073063808,4106,0.0,0.0,2014-03-13 13:09:01
0.08264915161466886,0.0,2014-03-13 13:11:01,0.06568144499178982,0.06568144499178982,0.0,0.0,0.4904214559386973,0.07662835249042145,0.21893814997263272,1827,0.0,0.0,2014-03-13 13:10:01
0.04546941445861956,0.0,2014-03-13 13:12:01,0.0,0.0,0.0,0.0,0.8092901537455022,0.0032711808963035655,0.1092574419365391,3057,0.03271180896303565,0.0,2014-03-13 13:11:01
0.05582006238712855,0.0,2014-03-13 13:13:01,0.04334263667706452,0.061566245279921196,0.0,0.0037760630438351665,0.41060581185355444,0.1876539156131998,0.23723526514529633,6091,0.0,0.0,2014-03-13 13:12:01
0.053087949035568925,0.0,2014-03-13 13:14:01,0.04972571226331623,0.02512829587683596,0.0,0.0,0.5050433551583791,0.2918067598655105,0.07520792780038932,5651,0.0,0.0,2014-03-13 13:13:01
0.05998636673483299,0.0,2014-03-13 13:15:01,0.0,0.0,0.0,0.0,0.47375596455351054,0.3960463531015678,0.07021131561008861,1467,0.0,0.0,2014-03-13 13:14:01
0.06352459016393443,0.0,2014-03-13 13:16:01,0.005359394703656999,0.0,0.0,0.031525851197982346,0.5217528373266078,0.1409205548549811,0.23691677175283732,6344,0.0,0.0,2014-03-13 13:15:01
0.098828125,0.0,2014-03-13 13:17:01,0.10677083333333333,0.01953125,0.0,0.0390625,0.32734375,0.2752604166666667,0.10716145833333333,7680,0.026041666666666668,0.0,2014-03-13 13:16:01
0.17257785467128028,0.0,2014-03-13 13:18:01,0.004757785467128028,0.0,0.0,0.0,0.3836505190311419,0.34731833910034604,0.09169550173010381,2312,0.0,0.0,2014-03-13 13:17:01
0.03294573643410853,0.0,2014-03-13 13:19:01,0.049176356589147284,0.0,0.0,0.023255813953488372,0.46584302325581395,0.32897286821705424,0.0998062015503876,4128,0.0,0.0,2014-03-13 13:18:01
0.04552319309600863,0.0,2014-03-13 13:20:01,0.06731391585760518,0.021574973031283712,0.0,0.021574973031283712,0.6420711974110033,0.15102481121898598,0.04466019417475728,4635,0.006256742179072276,0.0,2014-03-13 13:19:01
0.021541950113378686,0.0,2014-03-13 13:21:01,0.020786092214663644,0.0,0.0,0.0,0.721655328798186,0.11810279667422524,0.10525321239606954,5292,0.012660619803476946,0.0,2014-03-13 13:20:01
0.07710159876224858,0.0,2014-03-13 13:22:01,0.025786487880350695,0.025786487880350695,0.0,0.0,0.6227436823104693,0.14956162970603404,0.09902011346054668,3878,0.0,0.0,2014-03-13 13:21:01
0.0,0.0,2014-03-13 13:23:01,0.01783803068141277,0.0,0.0,0.026757046022119157,0.6236175526221905,0.2568676418123439,0.0392436674991081,5606,0.03567606136282554,0.0,2014-03-13 13:22:01
0.04253509145044662,0.0,2014-03-13 13:24:01,0.04253509145044662,0.0,0.0,0.0,0.3534666099532114,0.26371756699276905,0.2977456401531263,2351,0.0,0.0,2014-03-13 13:23:01
0.07419354838709677,0.0,2014-03-13 13:25:01,0.04032258064516129,0.04032258064516129,0.0,0.04032258064516129,0.31693548387096776,0.4032258064516129,0.08064516129032258,2480,0.004032258064516129,0.0,2014-03-13 13:24:01
0.0,0.0,2014-03-13 13:26:01,0.018065268065268064,0.011655011655011656,0.0,0.0,0.6666666666666666,0.18706293706293706,0.11655011655011654,1716,0.0,0.0,2014-03-13 13:25:01
0.015299292407726142,0.0,2014-03-13 13:27:01,0.024287626697265252,0.0,0.0,0.0,0.9189137502390514,0.019124115509657678,0.022375215146299483,5229,0.0,0.0,2014-03-13 13:26:01
0.10014947683109118,0.0,2014-03-13 13:28:01,0.14947683109118087,0.2491280518186348,0.0,0.02142501245640259,0.4349775784753363,0.04484304932735426,0.0,2007,0.0,0.0,2014-03-13 13:27:01
0.013715110683349374,0.0,2014-03-13 13:29:01,0.0,0.0,0.0,0.0,0.39076034648700675,0.0726660250240616,0.5221366698748797,4156,0.0007218479307025986,0.0,2014-03-13 13:28:01
0.08868393047179851,0.0,2014-03-13 13:30:01,0.1071301880099326,0.0,0.0,0.0,0.6392337708407236,0.14224902447676482,0.022703086200780417,5638,0.0,0.0,2014-03-13 13:29:01
0.0028530670470756064,0.0,2014-03-13 13:31:01,0.0,0.0,0.0,0.0,0.8972895863052782,0.014265335235378032,0.014265335235378032,701,0.07132667617689016,0.0,2014-03-13 13:30:01
0.0,0.0,2014-03-13 13:32:01,0.05959475566150179,0.0,0.0,0.0,0.5709177592371871,0.13110846245530394,0.17878426698450536,1678,0.05959475566150179,0.0,2014-03-13 13:31:01
0.000696217219772569,0.0,2014-03-13 13:33:01,0.02993734045022047,0.023207240659085634,0.0,0.0,0.23624970990949176,0.3385936412160594,0.023207240659085634,4309,0.0,0.3481086098862845,2014-03-13 13:32:01
0.31435557107928747,0.0,2014-03-13 13:34:01,0.0,0.012574222843171499,0.0,0.0349283967865875,0.37163814180929094,0.2665036674816626,0.0,2863,0.0,0.0,2014-03-13 13:33:01
0.0,0.0,2014-03-13 13:35:01,0.0,0.05569620253164557,0.0,0.08810126582278481,0.32050632911392407,0.1281012658227848,0.40050632911392403,1975,0.007088607594936709,0.0,2014-03-13 13:34:01
0.0,0.0,2014-03-13 13:36:01,0.0,0.0,0.0,0.0,0.31842429216249485,0.16495691423881823,0.5166187935986869,2437,0.0,0.0,2014-03-13 13:35:01
0.0,0.0,2014-03-13 13:37:01,0.06090133982947625,0.0,0.0,0.06090133982947625,0.2570036540803898,0.6144945188794153,0.006699147381242387,1642,0.0,0.0,2014-03-13 13:36:01
0.13315579227696406,0.0,2014-03-13 13:38:01,0.06691078561917443,0.033288948069241014,0.0,0.0,0.594207723035952,0.1155126498002663,0.05692410119840213,3004,0.0,0.0,2014-03-13 13:37:01
0.18561484918793503,0.0,2014-03-13 13:39:01,0.0,0.07733952049497293,0.0,0.0,0.36040216550657383,0.3766434648105182,0.0,1293,0.0,0.0,2014-03-13 13:38:01
0.4032258064516129,0.0,2014-03-13 13:40:01,0.0,0.0,0.0,0.002304147465437788,0.24423963133640553,0.25806451612903225,0.09216589861751152,434,0.0,0.0,2014-03-13 13:39:01
0.10882417341799869,0.0,2014-03-13 13:41:01,0.02189621195533173,0.02189621195533173,0.0,0.0,0.6025837530107292,0.15940442303481497,0.08539522662579374,4567,0.0,0.0,2014-03-13 13:40:01
0.28655737704918033,0.0,2014-03-13 13:42:01,0.003934426229508197,0.03344262295081967,0.0,0.03278688524590164,0.45704918032786884,0.0,0.18622950819672132,1525,0.0,0.0,2014-03-13 13:41:01
0.1983430799220273,0.0,2014-03-13 13:43:01,0.0,0.0,0.0,0.0009746588693957114,0.43226120857699807,0.02729044834307992,0.341130604288499,2052,0.0,0.0,2014-03-13 13:42:01
0.0,0.0,2014-03-13 13:44:01,0.007537688442211055,0.0,0.0,0.0,0.7386934673366834,0.2537688442211055,0.0,796,0.0,0.0,2014-03-13 13:43:01
0.14184397163120568,0.0,2014-03-13 13:45:01,0.02364066193853428,0.05673758865248227,0.0,0.0,0.6359338061465721,0.14184397163120568,0.0,846,0.0,0.0,2014-03-13 13:44:01
0.2622540250447227,0.0,2014-03-13 13:46:01,0.0,0.022361359570661897,0.0,0.0,0.3737030411449016,0.32379248658318427,0.017889087656529516,5590,0.0,0.0,2014-03-13 13:45:01
0.014084507042253521,0.0,2014-03-13 13:47:01,0.023474178403755867,0.03051643192488263,0.0,0.0,0.3474178403755869,0.5845070422535211,0.0,852,0.0,0.0,2014-03-13 13:46:01
0.17480268927214265,0.0,2014-03-13 13:48:01,0.0029231218941829875,0.0029231218941829875,0.0,0.029231218941829874,0.33995907629348143,0.4194679918152587,0.030692779888921367,3421,0.0,0.0,2014-03-13 13:47:01
0.06720430107526881,0.0,2014-03-13 13:49:01,0.006720430107526882,0.0739247311827957,0.0,0.0,0.3978494623655914,0.3864247311827957,0.0678763440860215,1488,0.0,0.0,2014-03-13 13:48:01
0.12096774193548387,0.0,2014-03-13 13:50:01,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.07258064516129033,124,0.0,0.0,2014-03-13 13:49:01
0.08333333333333333,0.0,2014-03-13 13:51:01,0.0,0.0,0.0,0.0,0.71187106918239,0.08687106918238993,0.07861635220125786,2544,0.03930817610062893,0.0,2014-03-13 13:50:01
0.1736111111111111,0.0,2014-03-13 13:52:01,0.014756944444444444,0.0,0.0,0.005208333333333333,0.296875,0.24913194444444445,0.2604166666666667,1152,0.0,0.0,2014-03-13 13:51:01
0.0,0.0,2014-03-13 13:53:01,0.11499639509733237,0.0,0.0,0.012977649603460706,0.6492429704397982,0.11463590483056957,0.10814708002883922,2774,0.0,0.0,2014-03-13 13:52:01
0.0,0.0,2014-03-13 13:54:01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0.0,0.0,2014-03-13 13:53:01
0.06979405034324943,0.0,2014-03-13 13:55:01,0.028604118993135013,0.12700228832951946,0.0,0.0,0.4879862700228833,0.2574370709382151,0.0005720823798627002,3496,0.028604118993135013,0.0,2014-03-13 13:54:01
0.1201885310290652,0.0,2014-03-13 13:56:01,0.0,0.026184865147944488,0.0,0.0002618486514794449,0.3040062843676355,0.4053417124901807,0.12306886619533909,3819,0.020947892118355592,0.0,2014-03-13 13:55:01
0.0,0.0,2014-03-13 13:57:01,0.4040114613180516,0.0,0.0,0.0,0.5873925501432665,0.008595988538681949,0.0,349,0.0,0.0,2014-03-13 13:56:01
0.0,0.0,2014-03-13 13:58:01,0.07835820895522388,0.0,0.0,0.09328358208955224,0.5455223880597015,0.07761194029850746,0.20522388059701493,1340,0.0,0.0,2014-03-13 13:57:01
0.04800768122899664,0.0,2014-03-13 13:59:01,0.00048007681228996637,0.002400384061449832,0.0,0.024483917426788286,0.5933749399903985,0.23331733077292366,0.09793566970715314,2083,0.0,0.0,2014-03-13 13:58:01
0.17433751743375175,0.0,2014-03-13 14:00:01,0.0697350069735007,0.0697350069735007,0.0,0.10460251046025104,0.37203626220362623,0.17433751743375175,0.03486750348675035,2868,0.0003486750348675035,0.0,2014-03-13 13:59:01
0.030257186081694403,0.0,2014-03-13 14:01:01,0.0,0.15128593040847202,0.0,0.0,0.037821482602118005,0.3812405446293495,0.3842662632375189,661,0.015128593040847202,0.0,2014-03-13 14:00:01
0.05014749262536873,0.0,2014-03-13 14:02:01,0.09832841691248771,0.0,0.0,0.0,0.4916420845624385,0.18780727630285152,0.07374631268436578,1017,0.09832841691248771,0.0,2014-03-13 14:01:01
